# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
AN,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AP,resid rural,traditional biomass,resid rural cooking,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195,0.0195
AR,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AS,resid rural,traditional biomass,resid rural cooking,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475,0.00475
BR,resid rural,traditional biomass,resid rural cooking,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974,0.64974
CG,resid rural,traditional biomass,resid rural cooking,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831,0.14831
CH,resid rural,traditional biomass,resid rural cooking,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057,0.00057
DD,resid rural,traditional biomass,resid rural cooking,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097,0.00097
DL,resid rural,traditional biomass,resid rural cooking,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141,0.00141
DN,resid rural,traditional biomass,resid rural cooking,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202
GA,resid rural,traditional biomass,resid rural cooking,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
GJ,resid rural,traditional biomass,resid rural cooking,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622,0.08622
HP,resid rural,traditional biomass,resid rural cooking,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268,0.01268
HR,resid rural,traditional biomass,resid rural cooking,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657,0.4657
JH,resid rural,traditional biomass,resid rural cooking,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526,0.12526
JK,resid rural,traditional biomass,resid rural cooking,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092,0.08092
KA,resid rural,traditional biomass,resid rural cooking,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269,0.01269
KL,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
LA,resid rural,traditional biomass,resid rural cooking,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181,0.00181
LD,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MH,resid rural,traditional biomass,resid rural cooking,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312,0.09312
ML,resid rural,traditional biomass,resid rural cooking,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026,0.00026
MN,resid rural,traditional biomass,resid rural cooking,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372,0.00372
MP,resid rural,traditional biomass,resid rural cooking,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279,0.44279
MZ,resid rural,traditional biomass,resid rural cooking,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019,0.0019
NL,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
OD,resid rural,traditional biomass,resid rural cooking,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313,0.10313
PB,resid rural,traditional biomass,resid rural cooking,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374,0.68374
PC,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
RJ,resid rural,traditional biomass,resid rural cooking,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412,0.24412
SK,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
TN,resid rural,traditional biomass,resid rural cooking,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448,0.00448
TR,resid rural,traditional biomass,resid rural cooking,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103,0.00103
TS,resid rural,traditional biomass,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
UK,resid rural,traditional biomass,resid rural cooking,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714,0.04714
UP,resid rural,traditional biomass,resid rural cooking,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457,2.03457
WB,resid rural,traditional biomass,resid rural cooking,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298,0.30298
AN,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AP,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AR,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AS,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
BR,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
CG,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
CH,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
DD,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
DL,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
DN,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
GA,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
GJ,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
HP,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
HR,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
JH,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
JK,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
KA,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
