# File: A44.india_state_in_EJ_res_F_cooking_Y.csv
KL,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
LA,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
LD,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MH,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
ML,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MN,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MP,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MZ,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
NL,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
OD,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
PB,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
PC,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
RJ,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
SK,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
TN,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
TR,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
TS,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
UK,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
UP,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
WB,resid urban,traditional biomass,resid urban cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
AN,resid rural,refined liquids,resid rural cooking,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
AP,resid rural,refined liquids,resid rural cooking,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867,0.02867
AR,resid rural,refined liquids,resid rural cooking,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045,0.00045
AS,resid rural,refined liquids,resid rural cooking,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695
BR,resid rural,refined liquids,resid rural cooking,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632
CG,resid rural,refined liquids,resid rural cooking,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095,0.00095
CH,resid rural,refined liquids,resid rural cooking,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058,0.00058
DD,resid rural,refined liquids,resid rural cooking,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012,0.00012
DL,resid rural,refined liquids,resid rural cooking,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414,0.00414
DN,resid rural,refined liquids,resid rural cooking,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006,0.00006
GA,resid rural,refined liquids,resid rural cooking,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114,0.00114
GJ,resid rural,refined liquids,resid rural cooking,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137,0.01137
HP,resid rural,refined liquids,resid rural cooking,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578,0.00578
HR,resid rural,refined liquids,resid rural cooking,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125,0.01125
JH,resid rural,refined liquids,resid rural cooking,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093,0.00093
JK,resid rural,refined liquids,resid rural cooking,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449,0.00449
KA,resid rural,refined liquids,resid rural cooking,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084,0.01084
KL,resid rural,refined liquids,resid rural cooking,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025,0.02025
LA,resid rural,refined liquids,resid rural cooking,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
LD,resid rural,refined liquids,resid rural cooking,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005
MH,resid rural,refined liquids,resid rural cooking,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261,0.03261
ML,resid rural,refined liquids,resid rural cooking,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017,0.00017
MN,resid rural,refined liquids,resid rural cooking,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052,0.00052
MP,resid rural,refined liquids,resid rural cooking,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517,0.00517
MZ,resid rural,refined liquids,resid rural cooking,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032,0.00032
NL,resid rural,refined liquids,resid rural cooking,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067,0.00067
OD,resid rural,refined liquids,resid rural cooking,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244,0.00244
PB,resid rural,refined liquids,resid rural cooking,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679,0.01679
PC,resid rural,refined liquids,resid rural cooking,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042,0.00042
RJ,resid rural,refined liquids,resid rural cooking,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107,0.0107
SK,resid rural,refined liquids,resid rural cooking,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061,0.00061
TN,resid rural,refined liquids,resid rural cooking,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996,0.02996
TR,resid rural,refined liquids,resid rural cooking,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
TS,resid rural,refined liquids,resid rural cooking,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066,0.00066
UK,resid rural,refined liquids,resid rural cooking,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071,0.00071
